,Afghanistan,Africa,Albania,Andorra,Angola,Anguilla,Argentina,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Bermuda,Bhutan,Bolivia,Brazil,Bulgaria,Cambodia,Canada,Cape Verde,Cayman Islands,Chile,Colombia,Costa Rica,Cote d'Ivoire,Croatia,Cyprus,Czechia,Denmark,Dominica,Dominican Republic,Ecuador,El Salvador,England,Equatorial Guinea,Estonia,Europe,European Union,Faeroe Islands,Falkland Islands,Finland,France,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guatemala,Guernsey,Guyana,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kuwait,Laos,Latvia,Lebanon,Lithuania,Luxembourg,Macao,Malawi,Malaysia,Malta,Mauritius,Mexico,Moldova,Monaco,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Netherlands,New Zealand,Nigeria,North America,North Macedonia,Northern Cyprus,Northern Ireland,Norway,Oceania,Oman,Pakistan,Palestine,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,San Marino,Sao Tome and Principe,Scotland,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,South Africa,South America,South Korea,Spain,Sri Lanka,Suriname,Sweden,Switzerland,Taiwan,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Venezuela,Vietnam,Wales,World,Zimbabwe
1/15/2021,0,2000,42,0,0,0,0,43812,0,17729,0,0,13253,0,0,0,23271,0,0,0,0,0,440,0,42792,0,0,957,0,24804,0,3532,0,13910,15125,0,0,0,0,320894,0,0,834234,485764,0,0,0,58640,0,0,0,89148,0,2634,4452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30559,89103,0,0,0,0,0,0,0,0,1873,0,7272,0,0,0,0,0,0,85434,0,0,0,0,0,0,0,0,0,0,0,1058139,0,0,3339,4477,0,0,0,0,0,0,0,0,26483,0,0,29401,0,0,0,0,0,0,0,17084,0,0,2000,0,0,7854,4767,0,957,0,92764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341317,905109,0,0,0,0,1939142,0
1/16/2021,0,3000,61,0,0,0,0,235415,0,6710,0,0,14340,0,0,0,5157,0,1665,0,0,0,206,0,33365,0,0,23,0,0,0,4374,4191,3371,4587,0,0,0,0,275434,0,0,505417,207767,0,0,0,17480,0,0,0,55869,0,712,4977,0,0,0,0,0,0,0,0,0,191181,0,0,0,0,0,29325,64628,0,0,0,0,0,0,0,0,667,0,1103,0,0,0,0,0,0,45608,0,0,0,0,0,0,0,0,0,0,0,80638,0,0,2481,746,0,569,0,0,0,0,0,0,20340,0,0,12421,0,0,0,0,0,0,0,18216,0,0,3000,0,0,1362,324,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296131,0,0,0,0,0,824493,0
1/17/2021,0,0,36,0,0,0,0,105733,0,5283,0,0,4404,0,0,0,3298,0,0,0,0,112,121,0,25070,0,0,0,0,0,0,0,0,2592,2508,0,0,0,0,154564,0,0,460351,269859,0,0,0,9584,0,0,0,30366,0,0,0,0,0,0,0,0,0,0,0,0,33120,0,0,0,0,0,68209,33821,0,0,0,0,0,0,0,0,117,0,42,522,0,0,0,11705,0,7683,0,0,0,0,0,0,0,0,77000,0,0,32753,0,0,5330,349,0,0,0,0,0,0,0,0,11492,0,0,7220,0,0,0,0,0,0,0,4851,0,0,0,0,0,54,4,0,112,0,0,0,0,74130,0,0,0,0,0,0,0,0,0,0,0,190107,0,0,0,0,25362,598949,0
1/18/2021,0,0,42,0,0,0,0,300514,0,10345,0,0,1268,0,0,0,10900,0,0,0,0,997,71,0,43175,0,0,11045,0,4453,0,0,0,12449,3856,0,0,0,0,167150,0,0,750804,544814,0,0,0,76163,0,0,0,64660,0,588,5086,0,0,0,0,0,0,0,129689,0,229748,0,0,0,0,0,69498,38364,0,0,0,0,0,0,0,0,273,0,2842,814,0,0,0,1297,0,17275,0,0,0,0,0,0,0,0,0,0,0,64903,0,0,7140,1284,0,0,0,0,0,0,0,0,22901,0,0,29979,0,0,0,0,0,0,0,19591,0,0,0,0,0,8386,62,0,12042,0,126677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204076,0,0,0,0,10195,1128263,0
1/19/2021,0,3976,36,0,0,0,0,294208,0,24084,0,0,765,0,0,0,19047,0,0,0,0,10361,534,0,33708,0,0,19355,0,0,0,8398,0,12429,2468,0,0,0,0,298373,0,0,797831,449461,0,0,0,117662,0,0,0,79485,0,582,7907,0,0,0,0,0,0,0,629,0,220786,0,0,0,0,0,72657,30704,0,0,0,0,0,0,0,0,72,0,2373,725,0,0,0,1274,0,2530,0,0,0,0,0,0,0,0,0,0,0,3036175,0,0,5579,4589,0,0,0,0,0,0,0,0,38359,0,0,34136,0,0,0,0,0,0,0,25327,0,0,3976,0,0,7490,556,0,29716,0,61129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343163,2999937,0,0,0,13884,4161906,0
1/20/2021,0,2187,36,0,0,0,243539,208694,0,22014,0,0,534,0,0,0,20741,0,0,0,0,17073,776,0,26550,0,0,9309,0,0,0,0,0,13534,1499,0,0,0,0,318151,0,0,843373,442442,0,0,0,123238,0,0,0,78740,0,0,14785,0,0,0,0,0,0,0,4236,850,131649,0,0,0,0,0,76511,25691,0,0,0,0,0,0,0,0,19,0,1636,899,0,0,0,1040,0,1115,0,0,0,0,0,0,0,0,0,0,0,702303,0,0,5776,10062,0,0,0,0,0,0,0,0,36738,0,0,35146,0,0,0,0,0,0,0,24962,0,26475,2187,0,0,7018,1153,0,269921,0,53539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363508,674638,0,0,0,14619,2026478,0
1/21/2021,0,0,30,0,0,0,5833,306693,0,19361,0,0,0,0,0,0,30058,0,0,0,0,107976,885,0,32486,0,0,3062,0,0,0,0,0,15484,1518,0,0,0,0,357563,0,0,896649,437177,0,0,0,141407,0,0,0,63748,0,930,15500,0,0,0,0,0,0,0,4429,0,237050,0,0,0,0,0,69643,15577,0,0,0,0,0,0,0,0,266,0,911,704,0,0,0,1215,0,44689,0,0,0,0,0,0,0,0,0,0,0,859991,0,0,6827,8436,0,0,0,0,0,0,0,0,38520,0,0,35682,0,0,0,0,0,0,0,23583,0,40221,0,0,0,6671,1291,0,116871,0,43950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409855,782816,0,0,0,21882,2180204,0
1/22/2021,0,3727,0,0,0,0,5084,570560,0,11006,0,0,0,0,0,0,29373,0,0,0,0,109358,777,0,26969,0,0,412,0,0,0,0,0,14720,663,0,0,108,0,424478,0,0,907323,389949,0,0,0,109336,0,0,0,67453,0,930,17631,0,0,0,0,0,0,0,4201,0,347058,132000,0,0,0,0,37702,12150,0,0,0,0,0,0,0,0,198,0,323,0,0,0,0,1236,0,60408,0,0,0,0,0,0,0,0,0,0,0,1277213,0,0,3327,3317,0,0,0,0,0,0,0,0,33485,0,0,36429,0,0,0,0,0,0,0,22213,0,34879,3727,0,53800,6637,1207,0,114962,0,43124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478248,1189836,0,0,0,28230,2873785,0
1/23/2021,0,1463,0,0,0,0,4420,261439,0,3092,0,0,0,0,0,0,8240,0,1267,0,0,291897,13,0,16012,0,0,0,0,0,0,0,5096,3264,761,0,0,0,0,443330,0,0,705374,168471,0,0,0,35431,0,0,0,40655,0,930,15668,0,0,0,0,0,0,0,2073,0,191609,0,0,0,0,0,39830,5665,0,0,0,30000,0,0,0,0,126,0,8,0,0,0,0,1163,0,1571,0,0,0,0,0,0,0,0,0,0,0,1166102,0,0,1278,359,0,0,0,0,0,0,0,0,15386,0,0,31325,0,0,0,0,0,0,0,23371,0,43644,1463,0,0,276,229,0,296317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491970,1147252,0,0,0,23991,2430695,0
1/24/2021,0,0,0,0,0,0,1160,119461,0,1228,0,0,0,0,0,0,1876,0,0,0,0,66948,24,0,10089,0,0,0,0,0,0,0,0,2237,609,0,0,0,0,198592,0,0,591142,301362,0,0,0,8821,0,0,0,25418,0,534,0,0,0,0,6151,0,0,0,1438,0,33303,17242,0,0,0,0,68916,3028,0,0,8334,0,0,0,0,0,0,0,0,0,0,0,0,-147,0,8145,0,0,0,0,0,0,0,0,69612,0,0,1130020,0,0,3998,67,0,0,0,0,0,0,0,0,5569,0,0,27123,0,0,0,0,0,0,0,11364,0,54445,0,0,0,0,16,0,68108,0,51526,0,0,102984,0,0,0,0,0,0,0,0,0,0,0,220249,1111786,0,0,0,6295,1908731,0
1/25/2021,0,1536,0,576,0,0,86,501735,0,1379,0,0,0,0,0,0,11255,0,0,0,0,95886,596,0,11098,0,0,17,0,16450,0,3773,0,9599,269,0,0,0,0,234851,0,0,707560,379122,0,0,106098,71077,0,0,0,58005,0,198,14924,0,0,0,0,0,0,0,2981,4708,408305,12717,0,0,0,3897,80713,4505,0,0,0,0,0,0,0,0,19,0,102,412,0,0,0,926,0,11949,0,0,0,0,0,0,0,0,0,0,0,789645,0,0,3675,581,0,0,0,0,0,0,0,0,41469,0,0,26438,0,0,0,0,0,0,0,22498,0,38721,1536,0,0,6668,3,0,95989,0,18624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279757,750148,0,0,0,18733,2096465,0
1/26/2021,0,2823,0,0,0,0,6847,189691,0,7525,0,0,21823,0,0,0,10951,0,0,0,0,148275,1538,0,14333,0,0,21,0,0,0,0,0,10479,213,0,0,0,0,259306,0,0,710056,332851,0,0,3949,90807,0,0,0,50892,0,534,12720,0,0,0,0,0,0,0,3028,0,5671,83726,0,0,0,350,78471,4038,0,0,0,0,0,0,0,0,30,0,2471,971,0,0,0,968,0,4615,0,0,0,0,0,0,0,0,0,0,0,668906,0,0,4823,2278,0,0,0,0,0,0,0,0,81191,0,0,28144,0,0,0,0,0,0,0,24192,0,62983,2823,0,0,6972,88,0,155143,0,15876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311060,649958,0,0,0,22739,1726619,0
1/27/2021,0,2875,0,0,0,0,5354,525095,0,7424,0,0,1778,26,0,0,13046,0,0,0,0,281002,1578,0,55127,0,0,1,0,0,0,0,0,8967,205,0,0,2874,0,251902,0,0,863546,496853,0,0,7508,97120,0,0,0,51565,0,0,13551,2584,0,0,0,0,0,0,8511,269,326499,62318,0,0,147700,303,77674,5881,0,0,0,0,0,0,0,0,81,0,3829,827,0,0,0,740,0,3725,0,0,0,0,0,0,3800,0,0,0,0,847169,0,0,7144,11417,0,0,0,0,0,0,0,0,76061,0,0,25718,0,0,0,0,0,0,0,29566,0,42326,2875,0,53000,6791,286,0,289231,0,19464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312378,785733,0,0,0,23766,2527916,0
1/28/2021,0,3192,0,0,0,0,4225,714010,0,7154,0,0,1709,541,0,0,15537,0,0,0,0,321015,1508,0,14955,0,0,0,0,0,0,0,0,7026,228,0,0,0,0,343193,0,25415,833267,366270,0,0,10228,109708,0,0,0,44927,0,1259,12327,0,0,0,0,0,0,0,14068,0,572074,60315,0,0,0,693,79371,4513,0,0,0,0,0,0,0,0,29,0,3386,783,0,0,0,745,0,1798,0,0,0,0,0,0,0,0,0,0,0,1027389,0,0,20847,10900,0,0,0,0,0,0,0,0,59434,0,0,20917,0,0,0,0,0,0,0,24197,0,39726,3192,0,0,8350,523,0,325240,0,19464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414419,1010636,0,0,0,26182,2903098,0
1/29/2021,0,2082,0,0,0,0,1903,650833,0,5294,0,0,370,0,0,0,12070,0,0,0,0,205951,1103,0,11941,0,0,0,0,0,0,0,0,6170,1124,0,0,0,0,436360,0,997,793873,267989,3993,0,9768,80645,0,0,0,51109,0,534,10133,0,0,0,0,0,0,0,23000,0,571974,36694,0,0,0,586,36509,4542,0,0,0,0,0,0,0,0,52,0,2988,0,0,0,0,691,0,4292,0,0,0,0,0,0,0,0,0,0,0,1175945,0,0,7934,3812,0,0,0,0,0,0,0,0,27692,0,0,20578,0,0,0,0,0,0,0,27515,0,29203,2082,0,0,9465,568,0,207854,0,0,5286,0,0,0,0,0,0,0,0,0,0,0,0,0,487756,1159712,0,0,0,15947,2830587,0
1/30/2021,0,0,0,0,0,0,2572,388875,0,1317,0,0,623,0,0,0,1590,0,1965,0,0,266962,101,0,6687,0,0,0,0,0,0,0,4296,717,1209,0,0,0,0,539691,0,1221,754724,149567,0,0,6969,26584,0,0,0,34919,0,0,11778,0,0,0,0,0,0,0,23722,0,244307,77133,0,0,0,0,34273,3986,0,0,0,0,0,0,0,0,4,0,196,0,0,0,0,538,0,478,0,0,0,0,0,0,0,0,0,0,0,1214977,0,0,10536,147,0,0,0,0,0,0,0,0,12853,0,0,16167,0,0,0,0,0,0,0,22899,0,6621,0,0,0,1389,11,0,269534,0,0,32539,0,0,0,0,0,0,0,0,0,0,0,0,0,598389,1205847,0,0,0,25263,2628110,0
1/31/2021,0,0,0,0,0,0,0,173092,0,352,0,0,1135,0,0,0,574,0,0,0,0,122710,84,0,2628,0,0,0,0,0,0,0,0,699,1233,0,0,0,0,289359,0,267,686969,364437,0,0,0,6584,0,0,0,26432,0,20,0,0,0,0,0,0,0,0,15867,0,14509,10988,0,0,2800,0,73131,2470,0,0,3373,10000,0,0,0,0,0,0,8,858,0,0,0,420,0,187,0,0,0,0,0,0,0,0,181222,0,0,1139793,0,0,7208,101,0,0,0,0,0,0,0,0,17914,0,0,14127,0,0,0,0,0,0,0,9628,0,0,0,0,42000,113,0,0,122710,0,29046,21329,0,63367,0,0,0,0,0,0,0,0,0,0,0,319038,1136978,0,0,0,12843,2122564,0
2/1/2021,0,4425,0,460,0,0,554,357645,0,1557,0,0,1344,0,0,0,3918,0,0,0,0,61101,937,0,13836,0,0,0,0,156,0,752,0,3930,752,0,0,0,0,280513,0,286,550838,199744,0,0,1037,54586,0,0,0,57997,0,88,14852,0,0,0,0,0,0,0,5264,0,191313,46399,0,0,0,0,82193,4332,0,0,0,0,0,0,0,0,13,0,1051,588,0,0,0,715,207,262,0,0,0,0,0,0,0,0,0,0,0,836264,0,0,11620,198,0,0,0,0,0,0,0,0,22220,0,0,12917,0,0,0,0,0,0,0,34881,0,0,4218,0,0,8851,23,0,61655,0,3166,36396,0,0,0,0,0,0,0,0,0,0,0,0,0,350348,822010,0,0,0,23334,1810827,0
2/2/2021,0,1205,0,0,0,0,0,359679,0,3096,0,0,1163,0,0,0,10137,0,0,0,0,184927,1839,0,7940,0,0,13189,0,0,0,0,0,4110,2032,0,0,0,0,300173,0,721,714033,273185,0,0,213,74009,0,0,0,62062,0,97,14292,0,0,0,0,0,0,0,4134,0,188762,56728,0,0,0,1054,69809,6323,0,0,0,0,0,0,0,0,136,0,1656,589,0,0,0,835,0,44,0,0,0,0,0,0,0,0,0,0,0,425667,0,0,13242,6357,0,0,0,0,0,0,0,0,54658,0,0,12248,0,0,0,0,0,0,0,38484,0,58584,1205,0,20000,8812,18,0,198116,0,11265,23217,0,0,0,0,0,0,0,0,0,0,0,0,0,374756,417683,0,0,0,22857,1698700,0
2/3/2021,0,910,0,0,0,0,2619,442600,0,3170,0,0,1019,0,0,0,10101,0,0,0,0,229153,2874,0,4220,0,0,170343,0,0,0,235,0,4381,1539,0,0,0,0,378794,0,1251,802703,288870,0,0,4181,71938,0,0,0,62964,0,95,14560,0,0,0,0,0,0,0,2417,1396,310634,49766,0,0,0,504,60034,9166,0,0,0,0,0,0,0,0,243,0,1629,672,0,0,0,862,0,648,0,0,0,0,0,0,0,0,0,0,0,718988,0,0,17064,25134,0,0,0,0,0,0,0,0,63901,0,0,9793,0,0,107,0,0,0,0,45085,0,17688,803,0,0,9375,198,0,402115,0,13420,21147,0,0,0,0,0,0,0,0,0,0,0,0,0,469016,714120,0,0,0,28073,2367316,0
2/4/2021,0,0,0,0,0,0,13521,645035,0,2926,0,0,2139,0,0,0,9932,0,0,0,0,551353,3238,0,6294,0,7811,174046,0,0,0,529,0,4861,1433,0,0,3246,0,388426,0,1706,845538,325008,0,0,9673,85576,0,0,0,59981,0,80,15156,0,0,0,0,0,0,0,14843,0,509893,54240,0,0,0,643,72350,13280,0,0,0,0,0,0,0,0,140,0,1531,659,0,0,0,797,0,1907,0,0,0,0,0,0,0,0,0,0,0,766253,0,0,11497,25969,0,0,0,0,0,0,0,0,54083,0,0,9103,0,0,0,0,0,0,0,48165,0,13278,0,0,0,8870,660,0,742166,0,26031,6413,0,0,0,0,0,0,0,0,0,0,0,0,0,480560,750241,0,0,0,32472,2998992,0
2/5/2021,0,0,0,0,0,0,0,924279,0,4022,0,0,2317,0,0,0,7900,0,0,0,0,1849,2539,0,9769,0,0,168628,0,0,0,0,0,5420,1584,0,0,0,0,401636,0,2063,772528,255571,0,0,5012,71161,0,0,0,64905,0,152,15182,0,0,0,0,0,0,0,14880,562,457404,44618,0,0,712,11,33757,17799,0,0,0,0,0,0,0,0,162,0,953,0,0,0,0,1062,0,1724,0,0,0,0,0,0,376200,0,0,0,0,1015793,0,0,14657,10626,0,0,0,0,0,0,0,0,21805,0,0,9607,0,0,0,0,0,0,0,43915,0,11443,0,0,0,8380,423,0,170477,0,0,9983,0,0,0,0,0,0,0,0,0,0,0,0,0,494163,1004300,0,0,0,33955,2883077,0
2/6/2021,0,502,0,0,0,0,9784,484032,0,2725,65000,0,2993,0,0,0,1241,0,2607,0,0,324515,156,0,7985,0,0,27873,0,0,0,0,3195,834,1036,0,0,0,0,458318,0,1565,687218,135815,58,0,4558,22328,0,0,0,45424,0,101,11656,0,0,0,0,0,0,0,6969,0,358473,32212,0,0,0,628,21516,14615,0,0,0,0,0,0,0,0,9,0,69,0,0,0,0,755,0,1028,0,0,0,0,0,0,0,0,0,0,0,1353087,0,0,6026,808,0,0,0,0,0,0,0,0,7759,0,0,8804,0,0,0,0,0,0,0,52839,0,0,502,0,0,2088,29,0,362172,0,0,3838,0,0,0,0,0,0,0,0,0,0,0,0,0,549808,1341467,0,0,0,32625,2887011,0
2/7/2021,0,0,0,0,0,0,11815,139253,0,595,0,0,8863,30593,0,0,307,0,0,0,0,134583,22,0,5330,0,0,8635,0,0,0,0,0,843,1909,0,0,0,0,229514,0,413,600387,302833,0,0,1141,5513,0,0,0,28038,0,0,0,0,0,0,5894,0,0,0,2663,0,37040,7222,0,0,2442,394,53910,9158,0,0,6122,0,0,0,0,0,2,0,2,684,0,0,0,502,0,583,0,0,0,0,0,0,0,0,176902,0,0,1334049,0,0,7563,320,0,0,0,0,0,0,0,0,5419,0,0,8487,0,0,0,0,0,0,0,27557,0,5836,0,0,0,180,0,0,155033,0,13375,1625,0,44236,0,0,0,0,0,0,0,0,0,0,0,278988,1328136,0,0,0,14354,2228722,0
2/8/2021,0,125,0,0,0,0,3002,553147,0,2014,0,0,9710,0,0,0,2337,0,0,0,0,45846,1761,0,10599,0,0,221430,0,887,0,0,0,4003,2545,0,0,0,0,252269,0,12,890460,536864,47,0,306,51102,0,0,0,53170,0,405,14715,0,0,0,0,0,0,0,2354,141,446646,30267,0,0,1246,403,58434,26761,0,0,0,0,0,0,0,0,256,0,226,149,0,0,0,896,0,710,0,0,0,0,0,0,0,0,0,0,0,779675,0,0,14128,120,0,2101,0,0,0,0,0,0,0,350499,0,4885,0,0,0,0,0,0,0,61299,0,0,125,0,0,7396,398,0,270278,0,9833,5989,0,0,0,0,0,0,0,0,0,6433,0,0,0,352480,761046,0,0,0,24784,2493685,0
2/9/2021,0,9,140,0,0,0,657,621542,0,2785,0,0,11824,148158,0,0,8049,0,896,0,0,206741,3075,0,9146,0,1028,242448,0,0,0,1648,0,5029,3552,0,0,0,0,311654,0,0,740516,322621,0,0,2917,68154,0,0,0,59109,0,398,12478,0,0,0,0,0,0,0,1231,0,352553,30822,3000,0,4004,3,66113,34518,0,0,0,0,0,0,0,0,141,0,1075,138,595,0,0,967,0,1738,0,0,0,0,0,0,0,0,0,0,0,539875,0,0,16052,5542,0,2046,0,0,0,0,3837,0,85357,0,0,5880,0,0,0,0,0,0,0,57447,0,0,9,0,0,7319,88,0,453683,0,15107,6431,0,0,0,0,0,0,0,0,0,0,0,0,0,411812,527067,0,0,0,26659,2355625,0
2/10/2021,0,3,0,255,0,0,14797,873398,0,3500,0,0,6655,158451,0,0,6625,0,0,0,0,283086,3069,1492,9828,0,73,272481,0,0,0,0,0,5506,3284,0,0,0,0,338855,0,3230,2012157,288661,36,0,4447,69815,0,0,0,72779,0,960,8122,0,0,0,0,0,0,0,1997,0,405553,124139,0,0,7959,16,70307,44870,0,0,0,0,0,0,0,0,429,0,4518,825,0,0,0,468,0,-14,0,0,0,0,0,0,0,0,0,0,0,926058,0,0,20099,22994,0,2041,27228,0,0,0,16575,0,0,0,0,4506,1200000,0,0,0,0,0,0,63178,0,48425,3,0,75000,6555,2494,0,586939,0,33663,2532,0,0,0,0,0,0,0,0,0,0,0,0,0,450810,916171,0,0,0,28678,4398555,0
2/11/2021,0,226,0,0,0,0,24877,638970,0,5167,0,0,5324,0,0,0,8030,0,0,0,0,256398,3884,0,12303,0,0,251249,0,0,0,3534,0,6239,5664,0,0,0,0,386734,0,2584,1005596,481360,0,0,9379,85537,0,0,0,73086,0,174,7388,0,0,0,0,0,0,0,15824,0,487896,47640,0,0,4376,3,80916,55193,0,0,0,0,14000,0,0,0,1102,0,7738,1079,0,0,0,854,0,0,0,0,0,0,0,0,0,0,0,0,0,952883,0,0,19657,20943,0,1832,0,0,0,0,33796,0,121563,0,0,3785,0,0,0,0,0,0,0,64878,0,0,226,0,0,7189,6834,0,566320,0,45331,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,503116,940580,0,0,0,31847,3163995,0
2/12/2021,0,0,0,331,0,0,5374,3579868,0,8225,0,0,7621,0,0,0,6614,0,0,0,0,260195,2688,0,12424,0,260,229197,0,0,0,0,0,6691,12037,0,0,0,0,436925,0,2755,1028239,356308,0,0,10156,79109,0,0,0,79237,0,164,5949,0,0,0,0,0,0,0,20297,1285,462637,0,0,0,3999,1,38914,58227,0,0,0,0,0,0,0,0,1176,0,6302,0,0,0,0,1211,0,0,0,0,0,0,0,0,0,0,0,0,0,1123575,0,0,14357,8043,0,1764,0,0,0,0,32358,0,32970,0,0,4099,0,0,0,0,0,0,0,59820,0,117504,0,0,0,7695,6871,0,527124,0,0,1110,0,0,0,0,0,0,0,0,3067822,0,0,0,0,544603,1110891,0,0,0,33501,6258806,0
